Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
isopropylamine,308.15,-19.48199998,-19.71818925,711.49,59.1106,REF,-2.45991599,0.0354851161,-1.38783709,-0.236189269999997,-19.48199998,-19.69865244,711.49,59.1106,SLE,-1.77653422,0.1524425313,-0.73524179,0.01672884,-0.21665245999999883,0.6833817699999998,0.6525953000000001,0.1169574152,0.019536809999998184
isopropylamine,303.15,-19.74838803,-19.93264879,715.66,59.1106,REF,-2.6021102,0.0258086653,-1.52516687,-0.18426075999999725,-19.74838803,-19.92138986,715.66,59.1106,SLE,-1.88607149,0.1222197727,-0.83384646,0.01299956,-0.17300183000000047,0.7160387099999999,0.6913204100000001,0.0964111074,0.01125892999999678
isopropylamine,298.15,-20.01610718,-20.14704719,719.87,59.1106,REF,-2.75009415,0.0184808506,-1.66885783,-0.13094000999999977,-20.01610718,-20.14178919,719.87,59.1106,SLE,-2.00197874,0.0960815276,-0.94021731,0.00995454,-0.125682010000002,0.7481154099999996,0.7286405200000001,0.07760067699999999,0.0052579999999977645
methanol,403.15,-14.71611476,-11.78568889,663.69,32.042,REF,-2.67983018,0.0392447384,-1.37391636,2.9304258700000005,-14.71611476,-11.84708214,663.69,32.042,SLE,-2.33366454,0.0833047157,-1.04002394,0.00463805,2.8690326200000005,0.34616564000000016,0.33389241999999997,0.044059977300000004,-0.061393250000000066
methanol,403.15,-14.71611476,-11.78568889,663.69,32.042,REF,-2.67983018,0.0392447384,-1.37391636,2.9304258700000005,-14.71611476,-11.84708214,663.69,32.042,SLE,-2.33366454,0.0833047157,-1.04002394,0.00463805,2.8690326200000005,0.34616564000000016,0.33389241999999997,0.044059977300000004,-0.061393250000000066
methanol,398.15,-14.95115832,-11.90556617,667.37,32.042,REF,-2.82556942,0.0283580553,-1.51434257,3.045592149999999,-14.95115832,-11.95261675,667.37,32.042,SLE,-2.47111067,0.0620349537,-1.16906639,0.00337979,2.9985415699999987,0.35445875000000004,0.34527617999999993,0.0336768984,-0.04705058000000051
methanol,398.15,-14.95115832,-11.90556617,667.37,32.042,REF,-2.82556942,0.0283580553,-1.51434257,3.045592149999999,-14.95115832,-11.95261675,667.37,32.042,SLE,-2.47111067,0.0620349537,-1.16906639,0.00337979,2.9985415699999987,0.35445875000000004,0.34527617999999993,0.0336768984,-0.04705058000000051
methanol,393.15,-15.18811761,-12.03282754,671.08,32.042,REF,-2.97197585,0.0203998349,-1.65623467,3.1552900700000013,-15.18811761,-12.06908082,671.08,32.042,SLE,-2.60704609,0.0460919679,-1.29820285,0.00247146,3.119036790000001,0.3649297600000003,0.3580318199999999,0.025692133000000002,-0.03625328000000039
methanol,393.15,-15.18811761,-12.03282754,671.08,32.042,REF,-2.97197585,0.0203998349,-1.65623467,3.1552900700000013,-15.18811761,-12.06908082,671.08,32.042,SLE,-2.60704609,0.0460919679,-1.29820285,0.00247146,3.119036790000001,0.3649297600000003,0.3580318199999999,0.025692133000000002,-0.03625328000000039
methanol,388.15,-15.42696862,-12.16694386,674.83,32.042,REF,-3.11935968,0.0146106128,-1.79967987,3.2600247600000003,-15.42696862,-12.19493629,674.83,32.042,SLE,-2.74226465,0.0341599797,-1.42777553,0.00181024,3.232032330000001,0.37709503,0.37190434000000017,0.019549366900000004,-0.027992429999999402
methanol,388.15,-15.42696862,-12.16694386,674.83,32.042,REF,-3.11935968,0.0146106128,-1.79967987,3.2600247600000003,-15.42696862,-12.19493629,674.83,32.042,SLE,-2.74226465,0.0341599797,-1.42777553,0.00181024,3.232032330000001,0.37709503,0.37190434000000017,0.019549366900000004,-0.027992429999999402
methanol,383.15,-15.66768595,-12.30759015,678.61,32.042,REF,-3.26793002,0.0104194715,-1.94472604,3.3600958,-15.66768595,-12.32919962,678.61,32.042,SLE,-2.87728466,0.0252507854,-1.55798762,0.00132652,3.3384863299999985,0.39064536000000016,0.3867384199999999,0.0148313139,-0.021609470000001352
methanol,383.15,-15.66768595,-12.30759015,678.61,32.042,REF,-3.26793002,0.0104194715,-1.94472604,3.3600958,-15.66768595,-12.32919962,678.61,32.042,SLE,-2.87728466,0.0252507854,-1.55798762,0.00132652,3.3384863299999985,0.39064536000000016,0.3867384199999999,0.0148313139,-0.021609470000001352
methanol,378.15,-15.91024291,-12.45458318,682.44,32.042,REF,-3.41782444,0.0073995646,-2.09139348,3.455659729999999,-15.91024291,-12.47123713,682.44,32.042,SLE,-3.01244899,0.0186166733,-1.6889566,0.00097174,3.4390057799999987,0.40537544999999975,0.4024368799999998,0.0112171087,-0.01665395000000025
methanol,378.15,-15.91024291,-12.45458318,682.44,32.042,REF,-3.41782444,0.0073995646,-2.09139348,3.455659729999999,-15.91024291,-12.47123713,682.44,32.042,SLE,-3.01244899,0.0186166733,-1.6889566,0.00097174,3.4390057799999987,0.40537544999999975,0.4024368799999998,0.0112171087,-0.01665395000000025
methanol,373.15,-16.15461156,-12.60784447,686.31,32.042,REF,-3.56912574,0.0052336258,-2.23967954,3.5467670899999995,-16.15461156,-12.62064379,686.31,32.042,SLE,-3.14798436,0.0136907709,-1.82074536,0.00071124,3.5339677699999985,0.4211413799999999,0.41893417999999993,0.0084571451,-0.012799320000000947
methanol,373.15,-16.15461156,-12.60784447,686.31,32.042,REF,-3.56912574,0.0052336258,-2.23967954,3.5467670899999995,-16.15461156,-12.62064379,686.31,32.042,SLE,-3.14798436,0.0136907709,-1.82074536,0.00071124,3.5339677699999985,0.4211413799999999,0.41893417999999993,0.0084571451,-0.012799320000000947
methanol,368.15,-16.40076282,-12.76737128,690.22,32.042,REF,-3.72187562,0.0036871659,-2.38956363,3.63339154,-16.40076282,-12.77717408,690.22,32.042,SLE,-3.28403444,0.0100437892,-1.95337736,0.00051995,3.6235887400000006,0.43784117999999994,0.4361862700000001,0.0063566233,-0.009802799999999223
methanol,368.15,-16.40076282,-12.76737128,690.22,32.042,REF,-3.72187562,0.0036871659,-2.38956363,3.63339154,-16.40076282,-12.77717408,690.22,32.042,SLE,-3.28403444,0.0100437892,-1.95337736,0.00051995,3.6235887400000006,0.43784117999999994,0.4361862700000001,0.0063566233,-0.009802799999999223
methanol,363.15,-16.64866657,-12.93321561,694.17,32.042,REF,-3.8760845,0.0025878441,-2.54101081,3.71545096,-16.64866657,-12.94069404,694.17,32.042,SLE,-3.4206831,0.0073513568,-2.08684772,0.00037959,3.7079725299999993,0.45540139999999996,0.45416308999999977,0.0047635127,-0.007478430000000813
methanol,363.15,-16.64866657,-12.93321561,694.17,32.042,REF,-3.8760845,0.0025878441,-2.54101081,3.71545096,-16.64866657,-12.94069404,694.17,32.042,SLE,-3.4206831,0.0073513568,-2.08684772,0.00037959,3.7079725299999993,0.45540139999999996,0.45416308999999977,0.0047635127,-0.007478430000000813
methanol,358.15,-16.89829177,-13.10546762,698.16,32.042,REF,-4.0317395,0.0018096908,-2.69397523,3.7928241499999995,-16.89829177,-13.11114933,698.16,32.042,SLE,-3.55796981,0.0053691123,-2.22113013,0.00027671,3.78714244,0.4737696899999997,0.4728450999999998,0.0035594215000000003,-0.005681709999999285
methanol,358.15,-16.89829177,-13.10546762,698.16,32.042,REF,-4.0317395,0.0018096908,-2.69397523,3.7928241499999995,-16.89829177,-13.11114933,698.16,32.042,SLE,-3.55796981,0.0053691123,-2.22113013,0.00027671,3.78714244,0.4737696899999997,0.4728450999999998,0.0035594215000000003,-0.005681709999999285
methanol,353.15,-17.14960654,-13.28424263,702.19,32.042,REF,-4.18881097,0.0012611283,-2.84840335,3.865363910000001,-17.14960654,-13.28854103,702.19,32.042,SLE,-3.69590146,0.003913571,-2.35618269,0.00020142,3.8610655100000013,0.4929095099999996,0.4922206600000001,0.0026524427000000003,-0.0042983999999997025
methanol,353.15,-17.14960654,-13.28424263,702.19,32.042,REF,-4.18881097,0.0012611283,-2.84840335,3.865363910000001,-17.14960654,-13.28854103,702.19,32.042,SLE,-3.69590146,0.003913571,-2.35618269,0.00020142,3.8610655100000013,0.4929095099999996,0.4922206600000001,0.0026524427000000003,-0.0042983999999997025
methanol,348.15,-17.40257834,-13.46966992,706.27,32.042,REF,-4.34725836,0.0008759327,-3.00423736,3.932908420000002,-17.40257834,-13.47290776,706.27,32.042,SLE,-3.8344614,0.0028474359,-2.49195251,0.0001464,3.9296705800000016,0.5127969599999997,0.5122848499999999,0.0019715032,-0.0032378400000006025
methanol,348.15,-17.40257834,-13.46966992,706.27,32.042,REF,-4.34725836,0.0008759327,-3.00423736,3.932908420000002,-17.40257834,-13.47290776,706.27,32.042,SLE,-3.8344614,0.0028474359,-2.49195251,0.0001464,3.9296705800000016,0.5127969599999997,0.5122848499999999,0.0019715032,-0.0032378400000006025
methanol,343.15,-17.65717409,-13.66188413,710.39,32.042,REF,-4.50703499,0.0006064643,-3.16141815,3.995289960000001,-17.65717409,-13.66431271,710.39,32.042,SLE,-3.97361602,0.002068336,-2.6283791,0.00010626,3.992861380000001,0.53341897,0.5330390499999997,0.0014618717,-0.0024285800000001245
methanol,343.15,-17.65717409,-13.66188413,710.39,32.042,REF,-4.50703499,0.0006064643,-3.16141815,3.995289960000001,-17.65717409,-13.66431271,710.39,32.042,SLE,-3.97361602,0.002068336,-2.6283791,0.00010626,3.992861380000001,0.53341897,0.5330390499999997,0.0014618717,-0.0024285800000001245
methanol,338.15,-17.91336033,-13.86101806,714.55,32.042,REF,-4.66809237,0.0004186251,-3.3198883,4.0523422700000005,-17.91336033,-13.86283219,714.55,32.042,SLE,-4.11332106,0.0015002048,-2.76539828,7.703e-05,4.050528139999999,0.5547713100000005,0.5544900200000002,0.0010815797,-0.0018141300000014127
methanol,338.15,-17.91336033,-13.86101806,714.55,32.042,REF,-4.66809237,0.0004186251,-3.3198883,4.0523422700000005,-17.91336033,-13.86283219,714.55,32.042,SLE,-4.11332106,0.0015002048,-2.76539828,7.703e-05,4.050528139999999,0.5547713100000005,0.5544900200000002,0.0010815797,-0.0018141300000014127
methanol,333.15,-18.17110338,-14.06719695,718.76,32.042,REF,-4.83038393,0.0002881294,-3.47959484,4.103906430000002,-18.17110338,-14.06854657,718.76,32.042,SLE,-4.25352678,0.0010867143,-2.90294559,5.578e-05,4.102556810000001,0.5768571500000004,0.57664925,0.0007985849000000001,-0.0013496200000009395
methanol,333.15,-18.17110338,-14.06719695,718.76,32.042,REF,-4.83038393,0.0002881294,-3.47959484,4.103906430000002,-18.17110338,-14.06854657,718.76,32.042,SLE,-4.25352678,0.0010867143,-2.90294559,5.578e-05,4.102556810000001,0.5768571500000004,0.57664925,0.0007985849000000001,-0.0013496200000009395
methanol,328.15,-18.43036953,-14.28053396,723.02,32.042,REF,-4.99386825,0.0001977609,-3.64049178,4.1498355700000005,-18.43036953,-14.28153407,723.02,32.042,SLE,-4.39418186,0.0007862927,-3.04095877,4.035e-05,4.148835460000001,0.5996863900000005,0.59953301,0.0005885317999999999,-0.0010001099999996654
methanol,328.15,-18.43036953,-14.28053396,723.02,32.042,REF,-4.99386825,0.0001977609,-3.64049178,4.1498355700000005,-18.43036953,-14.28153407,723.02,32.042,SLE,-4.39418186,0.0007862927,-3.04095877,4.035e-05,4.148835460000001,0.5996863900000005,0.59953301,0.0005885317999999999,-0.0010001099999996654
methanol,323.15,-18.69112519,-14.50112706,727.32,32.042,REF,-5.15851173,0.0001353701,-3.80254226,4.189998130000001,-18.69112519,-14.50186535,727.32,32.042,SLE,-4.53523703,0.000568354,-3.17938054,2.916e-05,4.189259840000002,0.6232746999999996,0.6231617200000001,0.00043298389999999994,-0.0007382899999992532
methanol,323.15,-18.69112519,-14.50112706,727.32,32.042,REF,-5.15851173,0.0001353701,-3.80254226,4.189998130000001,-18.69112519,-14.50186535,727.32,32.042,SLE,-4.53523703,0.000568354,-3.17938054,2.916e-05,4.189259840000002,0.6232746999999996,0.6231617200000001,0.00043298389999999994,-0.0007382899999992532
methanol,318.15,-18.95333714,-14.72905661,731.67,32.042,REF,-5.32429101,9.2419e-05,-3.96572056,4.224280529999998,-18.95333714,-14.72959961,731.67,32.042,SLE,-4.67664806,0.000410462,-3.31816071,2.105e-05,4.223737529999999,0.6476429499999998,0.6475598499999999,0.000318043,-0.0005429999999986279
methanol,318.15,-18.95333714,-14.72905661,731.67,32.042,REF,-5.32429101,9.2419e-05,-3.96572056,4.224280529999998,-18.95333714,-14.72959961,731.67,32.042,SLE,-4.67664806,0.000410462,-3.31816071,2.105e-05,4.223737529999999,0.6476429499999998,0.6475598499999999,0.000318043,-0.0005429999999986279
methanol,313.15,-19.21697271,-14.96438392,736.07,32.042,REF,-5.49119489,6.29317e-05,-4.1300138,4.252588790000001,-19.21697271,-14.96478187,736.07,32.042,SLE,-4.81837822,0.0002962033,-3.45725816,1.519e-05,4.252190840000001,0.6728166700000004,0.6727556400000005,0.00023327159999999997,-0.00039794999999998026
methanol,313.15,-19.21697271,-14.96438392,736.07,32.042,REF,-5.49119489,6.29317e-05,-4.1300138,4.252588790000001,-19.21697271,-14.96478187,736.07,32.042,SLE,-4.81837822,0.0002962033,-3.45725816,1.519e-05,4.252190840000001,0.6728166700000004,0.6727556400000005,0.00023327159999999997,-0.00039794999999998026
methanol,308.15,-19.48199998,-15.20715071,740.51,32.042,REF,-5.65922589,4.27412e-05,-4.29542327,4.274849270000001,-19.48199998,-15.2074413,740.51,32.042,SLE,-4.96040016,0.0002136004,-3.59664231,1.095e-05,4.274558680000002,0.6988257300000003,0.6987809599999997,0.0001708592,-0.00029058999999875823
methanol,308.15,-19.48199998,-15.20715071,740.51,32.042,REF,-5.65922589,4.27412e-05,-4.29542327,4.274849270000001,-19.48199998,-15.2074413,740.51,32.042,SLE,-4.96040016,0.0002136004,-3.59664231,1.095e-05,4.274558680000002,0.6988257300000003,0.6987809599999997,0.0001708592,-0.00029058999999875823
methanol,303.15,-19.74838803,-15.45737895,745.01,32.042,REF,-5.82840168,2.89519e-05,-4.46196575,4.29100908,-19.74838803,-15.4575904,745.01,32.042,SLE,-5.10269755,0.0001539321,-3.73629442,7.89e-06,4.29079763,0.7257041299999996,0.72567133,0.0001249802,-0.00021145000000011294
methanol,303.15,-19.74838803,-15.45737895,745.01,32.042,REF,-5.82840168,2.89519e-05,-4.46196575,4.29100908,-19.74838803,-15.4575904,745.01,32.042,SLE,-5.10269755,0.0001539321,-3.73629442,7.89e-06,4.29079763,0.7257041299999996,0.72567133,0.0001249802,-0.00021145000000011294
methanol,298.15,-20.01610718,-15.7150713,749.56,32.042,REF,-5.9987561,1.95581e-05,-4.62967442,4.301035879999999,-20.01610718,-15.71522463,749.56,32.042,SLE,-5.24526634,0.0001108608,-3.87620866,5.69e-06,4.300882549999999,0.7534897599999999,0.7534657599999997,9.13027e-05,-0.00015332999999984054
methanol,298.15,-20.01610718,-15.7150713,749.56,32.042,REF,-5.9987561,1.95581e-05,-4.62967442,4.301035879999999,-20.01610718,-15.71522463,749.56,32.042,SLE,-5.24526634,0.0001108608,-3.87620866,5.69e-06,4.300882549999999,0.7534897599999999,0.7534657599999997,9.13027e-05,-0.00015332999999984054
methanol,403.15,-14.71611476,-11.78568889,663.69,32.042,REF,-2.67983018,0.0392447384,-1.37391636,2.9304258700000005,-14.71611476,-11.84708214,663.69,32.042,SLE,-2.33366454,0.0833047157,-1.04002394,0.00463805,2.8690326200000005,0.34616564000000016,0.33389241999999997,0.044059977300000004,-0.061393250000000066
methanol,403.15,-14.71611476,-11.78568889,663.69,32.042,REF,-2.67983018,0.0392447384,-1.37391636,2.9304258700000005,-14.71611476,-11.84708214,663.69,32.042,SLE,-2.33366454,0.0833047157,-1.04002394,0.00463805,2.8690326200000005,0.34616564000000016,0.33389241999999997,0.044059977300000004,-0.061393250000000066
methanol,398.15,-14.95115832,-11.90556617,667.37,32.042,REF,-2.82556942,0.0283580553,-1.51434257,3.045592149999999,-14.95115832,-11.95261675,667.37,32.042,SLE,-2.47111067,0.0620349537,-1.16906639,0.00337979,2.9985415699999987,0.35445875000000004,0.34527617999999993,0.0336768984,-0.04705058000000051
methanol,398.15,-14.95115832,-11.90556617,667.37,32.042,REF,-2.82556942,0.0283580553,-1.51434257,3.045592149999999,-14.95115832,-11.95261675,667.37,32.042,SLE,-2.47111067,0.0620349537,-1.16906639,0.00337979,2.9985415699999987,0.35445875000000004,0.34527617999999993,0.0336768984,-0.04705058000000051
methanol,393.15,-15.18811761,-12.03282754,671.08,32.042,REF,-2.97197585,0.0203998349,-1.65623467,3.1552900700000013,-15.18811761,-12.06908082,671.08,32.042,SLE,-2.60704609,0.0460919679,-1.29820285,0.00247146,3.119036790000001,0.3649297600000003,0.3580318199999999,0.025692133000000002,-0.03625328000000039
methanol,393.15,-15.18811761,-12.03282754,671.08,32.042,REF,-2.97197585,0.0203998349,-1.65623467,3.1552900700000013,-15.18811761,-12.06908082,671.08,32.042,SLE,-2.60704609,0.0460919679,-1.29820285,0.00247146,3.119036790000001,0.3649297600000003,0.3580318199999999,0.025692133000000002,-0.03625328000000039
methanol,388.15,-15.42696862,-12.16694386,674.83,32.042,REF,-3.11935968,0.0146106128,-1.79967987,3.2600247600000003,-15.42696862,-12.19493629,674.83,32.042,SLE,-2.74226465,0.0341599797,-1.42777553,0.00181024,3.232032330000001,0.37709503,0.37190434000000017,0.019549366900000004,-0.027992429999999402
methanol,388.15,-15.42696862,-12.16694386,674.83,32.042,REF,-3.11935968,0.0146106128,-1.79967987,3.2600247600000003,-15.42696862,-12.19493629,674.83,32.042,SLE,-2.74226465,0.0341599797,-1.42777553,0.00181024,3.232032330000001,0.37709503,0.37190434000000017,0.019549366900000004,-0.027992429999999402
methanol,383.15,-15.66768595,-12.30759015,678.61,32.042,REF,-3.26793002,0.0104194715,-1.94472604,3.3600958,-15.66768595,-12.32919962,678.61,32.042,SLE,-2.87728466,0.0252507854,-1.55798762,0.00132652,3.3384863299999985,0.39064536000000016,0.3867384199999999,0.0148313139,-0.021609470000001352
methanol,383.15,-15.66768595,-12.30759015,678.61,32.042,REF,-3.26793002,0.0104194715,-1.94472604,3.3600958,-15.66768595,-12.32919962,678.61,32.042,SLE,-2.87728466,0.0252507854,-1.55798762,0.00132652,3.3384863299999985,0.39064536000000016,0.3867384199999999,0.0148313139,-0.021609470000001352
methanol,378.15,-15.91024291,-12.45458318,682.44,32.042,REF,-3.41782444,0.0073995646,-2.09139348,3.455659729999999,-15.91024291,-12.47123713,682.44,32.042,SLE,-3.01244899,0.0186166733,-1.6889566,0.00097174,3.4390057799999987,0.40537544999999975,0.4024368799999998,0.0112171087,-0.01665395000000025
methanol,378.15,-15.91024291,-12.45458318,682.44,32.042,REF,-3.41782444,0.0073995646,-2.09139348,3.455659729999999,-15.91024291,-12.47123713,682.44,32.042,SLE,-3.01244899,0.0186166733,-1.6889566,0.00097174,3.4390057799999987,0.40537544999999975,0.4024368799999998,0.0112171087,-0.01665395000000025
methanol,373.15,-16.15461156,-12.60784447,686.31,32.042,REF,-3.56912574,0.0052336258,-2.23967954,3.5467670899999995,-16.15461156,-12.62064379,686.31,32.042,SLE,-3.14798436,0.0136907709,-1.82074536,0.00071124,3.5339677699999985,0.4211413799999999,0.41893417999999993,0.0084571451,-0.012799320000000947
methanol,373.15,-16.15461156,-12.60784447,686.31,32.042,REF,-3.56912574,0.0052336258,-2.23967954,3.5467670899999995,-16.15461156,-12.62064379,686.31,32.042,SLE,-3.14798436,0.0136907709,-1.82074536,0.00071124,3.5339677699999985,0.4211413799999999,0.41893417999999993,0.0084571451,-0.012799320000000947
methanol,368.15,-16.40076282,-12.76737128,690.22,32.042,REF,-3.72187562,0.0036871659,-2.38956363,3.63339154,-16.40076282,-12.77717408,690.22,32.042,SLE,-3.28403444,0.0100437892,-1.95337736,0.00051995,3.6235887400000006,0.43784117999999994,0.4361862700000001,0.0063566233,-0.009802799999999223
methanol,368.15,-16.40076282,-12.76737128,690.22,32.042,REF,-3.72187562,0.0036871659,-2.38956363,3.63339154,-16.40076282,-12.77717408,690.22,32.042,SLE,-3.28403444,0.0100437892,-1.95337736,0.00051995,3.6235887400000006,0.43784117999999994,0.4361862700000001,0.0063566233,-0.009802799999999223
methanol,363.15,-16.64866657,-12.93321561,694.17,32.042,REF,-3.8760845,0.0025878441,-2.54101081,3.71545096,-16.64866657,-12.94069404,694.17,32.042,SLE,-3.4206831,0.0073513568,-2.08684772,0.00037959,3.7079725299999993,0.45540139999999996,0.45416308999999977,0.0047635127,-0.007478430000000813
methanol,363.15,-16.64866657,-12.93321561,694.17,32.042,REF,-3.8760845,0.0025878441,-2.54101081,3.71545096,-16.64866657,-12.94069404,694.17,32.042,SLE,-3.4206831,0.0073513568,-2.08684772,0.00037959,3.7079725299999993,0.45540139999999996,0.45416308999999977,0.0047635127,-0.007478430000000813
methanol,358.15,-16.89829177,-13.10546762,698.16,32.042,REF,-4.0317395,0.0018096908,-2.69397523,3.7928241499999995,-16.89829177,-13.11114933,698.16,32.042,SLE,-3.55796981,0.0053691123,-2.22113013,0.00027671,3.78714244,0.4737696899999997,0.4728450999999998,0.0035594215000000003,-0.005681709999999285
methanol,358.15,-16.89829177,-13.10546762,698.16,32.042,REF,-4.0317395,0.0018096908,-2.69397523,3.7928241499999995,-16.89829177,-13.11114933,698.16,32.042,SLE,-3.55796981,0.0053691123,-2.22113013,0.00027671,3.78714244,0.4737696899999997,0.4728450999999998,0.0035594215000000003,-0.005681709999999285
methanol,353.15,-17.14960654,-13.28424263,702.19,32.042,REF,-4.18881097,0.0012611283,-2.84840335,3.865363910000001,-17.14960654,-13.28854103,702.19,32.042,SLE,-3.69590146,0.003913571,-2.35618269,0.00020142,3.8610655100000013,0.4929095099999996,0.4922206600000001,0.0026524427000000003,-0.0042983999999997025
methanol,353.15,-17.14960654,-13.28424263,702.19,32.042,REF,-4.18881097,0.0012611283,-2.84840335,3.865363910000001,-17.14960654,-13.28854103,702.19,32.042,SLE,-3.69590146,0.003913571,-2.35618269,0.00020142,3.8610655100000013,0.4929095099999996,0.4922206600000001,0.0026524427000000003,-0.0042983999999997025
methanol,348.15,-17.40257834,-13.46966992,706.27,32.042,REF,-4.34725836,0.0008759327,-3.00423736,3.932908420000002,-17.40257834,-13.47290776,706.27,32.042,SLE,-3.8344614,0.0028474359,-2.49195251,0.0001464,3.9296705800000016,0.5127969599999997,0.5122848499999999,0.0019715032,-0.0032378400000006025
methanol,348.15,-17.40257834,-13.46966992,706.27,32.042,REF,-4.34725836,0.0008759327,-3.00423736,3.932908420000002,-17.40257834,-13.47290776,706.27,32.042,SLE,-3.8344614,0.0028474359,-2.49195251,0.0001464,3.9296705800000016,0.5127969599999997,0.5122848499999999,0.0019715032,-0.0032378400000006025
methanol,343.15,-17.65717409,-13.66188413,710.39,32.042,REF,-4.50703499,0.0006064643,-3.16141815,3.995289960000001,-17.65717409,-13.66431271,710.39,32.042,SLE,-3.97361602,0.002068336,-2.6283791,0.00010626,3.992861380000001,0.53341897,0.5330390499999997,0.0014618717,-0.0024285800000001245
methanol,343.15,-17.65717409,-13.66188413,710.39,32.042,REF,-4.50703499,0.0006064643,-3.16141815,3.995289960000001,-17.65717409,-13.66431271,710.39,32.042,SLE,-3.97361602,0.002068336,-2.6283791,0.00010626,3.992861380000001,0.53341897,0.5330390499999997,0.0014618717,-0.0024285800000001245
methanol,338.15,-17.91336033,-13.86101806,714.55,32.042,REF,-4.66809237,0.0004186251,-3.3198883,4.0523422700000005,-17.91336033,-13.86283219,714.55,32.042,SLE,-4.11332106,0.0015002048,-2.76539828,7.703e-05,4.050528139999999,0.5547713100000005,0.5544900200000002,0.0010815797,-0.0018141300000014127
methanol,338.15,-17.91336033,-13.86101806,714.55,32.042,REF,-4.66809237,0.0004186251,-3.3198883,4.0523422700000005,-17.91336033,-13.86283219,714.55,32.042,SLE,-4.11332106,0.0015002048,-2.76539828,7.703e-05,4.050528139999999,0.5547713100000005,0.5544900200000002,0.0010815797,-0.0018141300000014127
methanol,333.15,-18.17110338,-14.06719695,718.76,32.042,REF,-4.83038393,0.0002881294,-3.47959484,4.103906430000002,-18.17110338,-14.06854657,718.76,32.042,SLE,-4.25352678,0.0010867143,-2.90294559,5.578e-05,4.102556810000001,0.5768571500000004,0.57664925,0.0007985849000000001,-0.0013496200000009395
methanol,333.15,-18.17110338,-14.06719695,718.76,32.042,REF,-4.83038393,0.0002881294,-3.47959484,4.103906430000002,-18.17110338,-14.06854657,718.76,32.042,SLE,-4.25352678,0.0010867143,-2.90294559,5.578e-05,4.102556810000001,0.5768571500000004,0.57664925,0.0007985849000000001,-0.0013496200000009395
methanol,328.15,-18.43036953,-14.28053396,723.02,32.042,REF,-4.99386825,0.0001977609,-3.64049178,4.1498355700000005,-18.43036953,-14.28153407,723.02,32.042,SLE,-4.39418186,0.0007862927,-3.04095877,4.035e-05,4.148835460000001,0.5996863900000005,0.59953301,0.0005885317999999999,-0.0010001099999996654
methanol,328.15,-18.43036953,-14.28053396,723.02,32.042,REF,-4.99386825,0.0001977609,-3.64049178,4.1498355700000005,-18.43036953,-14.28153407,723.02,32.042,SLE,-4.39418186,0.0007862927,-3.04095877,4.035e-05,4.148835460000001,0.5996863900000005,0.59953301,0.0005885317999999999,-0.0010001099999996654
methanol,323.15,-18.69112519,-14.50112706,727.32,32.042,REF,-5.15851173,0.0001353701,-3.80254226,4.189998130000001,-18.69112519,-14.50186535,727.32,32.042,SLE,-4.53523703,0.000568354,-3.17938054,2.916e-05,4.189259840000002,0.6232746999999996,0.6231617200000001,0.00043298389999999994,-0.0007382899999992532
methanol,323.15,-18.69112519,-14.50112706,727.32,32.042,REF,-5.15851173,0.0001353701,-3.80254226,4.189998130000001,-18.69112519,-14.50186535,727.32,32.042,SLE,-4.53523703,0.000568354,-3.17938054,2.916e-05,4.189259840000002,0.6232746999999996,0.6231617200000001,0.00043298389999999994,-0.0007382899999992532
methanol,318.15,-18.95333714,-14.72905661,731.67,32.042,REF,-5.32429101,9.2419e-05,-3.96572056,4.224280529999998,-18.95333714,-14.72959961,731.67,32.042,SLE,-4.67664806,0.000410462,-3.31816071,2.105e-05,4.223737529999999,0.6476429499999998,0.6475598499999999,0.000318043,-0.0005429999999986279
methanol,318.15,-18.95333714,-14.72905661,731.67,32.042,REF,-5.32429101,9.2419e-05,-3.96572056,4.224280529999998,-18.95333714,-14.72959961,731.67,32.042,SLE,-4.67664806,0.000410462,-3.31816071,2.105e-05,4.223737529999999,0.6476429499999998,0.6475598499999999,0.000318043,-0.0005429999999986279
methanol,313.15,-19.21697271,-14.96438392,736.07,32.042,REF,-5.49119489,6.29317e-05,-4.1300138,4.252588790000001,-19.21697271,-14.96478187,736.07,32.042,SLE,-4.81837822,0.0002962033,-3.45725816,1.519e-05,4.252190840000001,0.6728166700000004,0.6727556400000005,0.00023327159999999997,-0.00039794999999998026
methanol,313.15,-19.21697271,-14.96438392,736.07,32.042,REF,-5.49119489,6.29317e-05,-4.1300138,4.252588790000001,-19.21697271,-14.96478187,736.07,32.042,SLE,-4.81837822,0.0002962033,-3.45725816,1.519e-05,4.252190840000001,0.6728166700000004,0.6727556400000005,0.00023327159999999997,-0.00039794999999998026
methanol,308.15,-19.48199998,-15.20715071,740.51,32.042,REF,-5.65922589,4.27412e-05,-4.29542327,4.274849270000001,-19.48199998,-15.2074413,740.51,32.042,SLE,-4.96040016,0.0002136004,-3.59664231,1.095e-05,4.274558680000002,0.6988257300000003,0.6987809599999997,0.0001708592,-0.00029058999999875823
