Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
ethylacetate,308.15,-28.73788959,-30.85910359,925.48,88.1056,REF,-2.93711736,0.0131823896,-1.91931582,-2.1212139999999984,-28.73788959,-30.7291696,925.48,88.1056,SLE,-2.21194186,0.0665568104,-1.20917326,0.00613844,-1.991280009999997,0.7251754999999998,0.71014256,0.0533744208,0.1299339900000014
ethylacetate,303.15,-29.11061966,-31.22462887,930.59,88.1056,REF,-3.07593917,0.0096073886,-2.05478059,-2.114009209999999,-29.11061966,-31.11177373,930.59,88.1056,SLE,-2.28996141,0.0561740969,-1.28182392,0.00512907,-2.0011540699999983,0.7859777599999997,0.7729566700000001,0.046566708299999995,0.11285514000000063
ethylacetate,298.15,-29.48560345,-31.59086712,935.73,88.1056,REF,-3.22054647,0.0069036492,-2.19626325,-2.1052636699999994,-29.48560345,-31.49435054,935.73,88.1056,SLE,-2.37226941,0.0468912991,-1.35910196,0.00424356,-2.00874709,0.84827706,0.8371612899999998,0.0399876499,0.09651657999999941
glycol,403.15,-22.12730948,-15.03069107,945.7,62.0681,REF,-6.02490169,1.54739e-05,-4.84202093,7.096618410000001,-22.12730948,-15.03071743,945.7,62.0681,SLE,-5.91999929,1.97015e-05,-4.73711985,1.2e-06,7.096592050000002,0.10490240000000028,0.10490108000000031,4.2276e-06,-2.635999999966998e-05
glycol,398.15,-22.45099291,-15.21185814,950.5,62.0681,REF,-6.24364964,9.350907e-06,-5.05856703,7.23913477,-22.45099291,-15.21187957,950.5,62.0681,SLE,-6.10957973,1.27328e-05,-4.92449819,7.8e-07,7.239113339999999,0.13406991000000001,0.1340688399999994,3.3818929999999998e-06,-2.1430000000322025e-05
glycol,393.15,-22.77754467,-15.39782745,955.33,62.0681,REF,-6.46688653,5.59266e-06,-5.2796043,7.379717220000002,-22.77754467,-15.39784394,955.33,62.0681,SLE,-6.30290784,8.158232e-06,-5.11562641,5e-07,7.3797007300000015,0.16397869000000043,0.16397788999999996,2.5655719999999997e-06,-1.6490000000146665e-05
glycol,388.15,-23.10693885,-15.58894572,960.17,62.0681,REF,-6.69457605,3.310776e-06,-5.50509622,7.517993129999999,-23.10693885,-15.58895791,960.17,62.0681,SLE,-6.49991835,5.183066e-06,-5.3104391,3.2e-07,7.517980939999999,0.1946577000000005,0.19465712000000046,1.87229e-06,-1.2189999999634438e-05
glycol,383.15,-23.4391479,-15.7855804,965.04,62.0681,REF,-6.92666721,1.940167e-06,-5.7349917,7.653567499999998,-23.4391479,-15.78558912,965.04,62.0681,SLE,-6.70053011,3.265696e-06,-5.50885501,2e-07,7.653558779999999,0.22613709999999987,0.2261366899999997,1.325529e-06,-8.719999998518801e-06
glycol,378.15,-23.77414272,-15.98811711,969.92,62.0681,REF,-7.16309491,1.125672e-06,-5.96922562,7.786025610000001,-23.77414272,-15.98812317,969.92,62.0681,SLE,-6.90464642,2.04108e-06,-5.71077741,1.2e-07,7.786019550000001,0.25844849000000014,0.2584482099999992,9.154080000000002e-07,-6.0600000004740195e-06
glycol,373.15,-24.11189277,-16.19695698,974.83,62.0681,REF,-7.40378067,6.467348e-07,-6.2077195,7.914935790000001,-24.11189277,-16.19696105,974.83,62.0681,SLE,-7.11215553,1.265759e-06,-5.91609456,8e-08,7.914931720000002,0.29162513999999984,0.2916249399999993,6.190241999999999e-07,-4.0699999992455105e-06
glycol,368.15,-24.45236622,-16.41251338,979.76,62.0681,REF,-7.64863368,3.680216e-07,-6.45038259,8.039852839999998,-24.45236622,-16.41251623,979.76,62.0681,SLE,-7.32293145,7.790681e-07,-6.12468049,5e-08,8.039849989999997,0.3257022300000001,0.3257021,4.110465e-07,-2.8500000013309545e-06
glycol,363.15,-24.79553009,-16.6352092,984.71,62.0681,REF,-7.89755175,2.0747e-07,-6.69711275,8.160320890000001,-24.79553009,-16.63521107,984.71,62.0681,SLE,-7.53683522,4.760711e-07,-6.33639631,3e-08,8.16031902,0.3607165299999995,0.36071644,2.6860110000000003e-07,-1.8700000019578056e-06
glycol,358.15,-25.14135041,-16.86547275,989.68,62.0681,REF,-8.15042302,1.159002e-07,-6.94779818,8.275877660000003,-25.14135041,-16.86547397,989.68,62.0681,SLE,-7.75371584,2.889291e-07,-6.55109106,2e-08,8.275876440000001,0.39670717999999994,0.3967071200000003,1.730289e-07,-1.2200000014672696e-06
glycol,353.15,-25.4897924,-17.10373422,994.67,62.0681,REF,-8.40712767,6.417701e-08,-7.20231917,8.38605818,-25.4897924,-17.10373499,994.67,62.0681,SLE,-7.9734122,1.742188e-07,-6.76860373,1e-08,8.38605741,0.4337154699999992,0.4337154400000003,1.1004178999999999e-07,-7.699999997612395e-07
glycol,348.15,-25.84082069,-17.35042157,999.67,62.0681,REF,-8.66754001,3.523442e-08,-7.46055008,8.49039912,-25.84082069,-17.35042206,999.67,62.0681,SLE,-8.19575494,1.044124e-07,-6.98876502,0.0,8.490398630000001,0.47178506999999925,0.4717850600000002,6.917798e-08,-4.899999979102176e-07
glycol,343.15,-26.1943995,-17.60595655,1004.7,62.0681,REF,-8.93153073,1.918565e-08,-7.72236169,8.588442950000001,-26.1943995,-17.60595685,1004.7,62.0681,SLE,-8.42056851,6.222124e-08,-7.21139949,0.0,8.588442650000001,0.5109622199999997,0.5109621999999998,4.303559e-08,-2.9999999995311555e-07
glycol,338.15,-26.55049287,-17.87075046,1009.75,62.0681,REF,-9.19896948,1.036425e-08,-7.98762376,8.67974241,-26.55049287,-17.87075064,1009.75,62.0681,SLE,-8.64767362,3.688362e-08,-7.4363279,0.0,8.679742229999999,0.5512958599999997,0.5512958599999997,2.651937e-08,-1.8000000068241206e-07
glycol,333.15,-26.90906493,-18.14520013,1014.82,62.0681,REF,-9.46972767,5.556221e-09,-8.25620777,8.7638648,-26.90906493,-18.14520025,1014.82,62.0681,SLE,-8.87688973,2.175792e-08,-7.66336984,0.0,8.763864680000001,0.592837939999999,0.59283793,1.6201699e-08,-1.1999999927070348e-07
glycol,328.15,-27.27008015,-18.42968398,1019.91,62.0681,REF,-9.74368134,2.956827e-09,-8.52798986,8.840396169999998,-27.27008015,-18.42968413,1019.91,62.0681,SLE,-9.10803775,1.277819e-08,-7.89234627,0.0,8.84039602,0.6356435900000008,0.6356435899999999,9.821362999999999e-09,-1.4999999820020093e-07
glycol,323.15,-27.63350359,-18.72455828,1025.01,62.0681,REF,-10.02071426,1.562403e-09,-8.8028539,8.90894531,-27.63350359,-18.72455841,1025.01,62.0681,SLE,-9.34094301,7.474191e-09,-8.12308265,0.0,8.90894518,0.6797712499999999,0.6797712499999999,5.911787999999999e-09,-1.300000000981072e-07
glycol,318.15,-27.99930125,-19.03015376,1030.14,62.0681,REF,-10.30072105,8.199477e-10,-9.08069458,8.969147489999997,-27.99930125,-19.03015388,1030.14,62.0681,SLE,-9.5754379,4.355814e-09,-8.35541143,0.0,8.969147369999998,0.7252831499999992,0.7252831499999992,3.5358662999999998e-09,-1.1999999927070348e-07
glycol,313.15,-28.36744033,-19.34677265,1035.28,62.0681,REF,-10.58361035,4.274613e-10,-9.36142067,9.020667680000003,-28.36744033,-19.34677282,1035.28,62.0681,SLE,-9.81136482,2.530127e-09,-8.58917514,0.0,9.02066751,0.7722455300000011,0.7722455299999993,2.1026657e-09,-1.7000000340772203e-07
glycol,308.15,-28.73788959,-19.67468605,1040.44,62.0681,REF,-10.86930805,2.21411e-10,-9.64495814,9.063203540000003,-28.73788959,-19.6746862,1040.44,62.0681,SLE,-10.04857926,1.465305e-09,-8.82422935,0.0,9.063203390000002,0.8207287900000004,0.8207287900000004,1.243894e-09,-1.5000000175291461e-07
glycol,303.15,-29.11061966,-20.01413194,1045.62,62.0681,REF,-11.15776037,1.139585e-10,-9.93125331,9.096487720000002,-29.11061966,-20.01413214,1045.62,62.0681,SLE,-10.28695219,8.463597e-10,-9.06044513,0.0,9.09648752,0.8708081800000009,0.8708081800000009,7.324011999999999e-10,-2.0000000233721948e-07
glycol,298.15,-29.48560345,-20.36531362,1050.82,62.0681,REF,-11.44893702,5.828679e-11,-10.22027599,9.12028983,-29.48560345,-20.36531379,1050.82,62.0681,SLE,-10.52637321,4.876789e-10,-9.29771218,0.0,9.120289660000001,0.9225638100000015,0.9225638099999998,4.2939211e-10,-1.6999999985500835e-07
n-heptane,403.15,-22.12730948,-20.06235017,601.86,100.2026,REF,-3.2972652,0.0050960265,-2.5195364,2.0649593100000025,-22.12730948,-20.06675915,601.86,100.2026,SLE,-3.19117151,0.0064979091,-2.41368788,0.00064391,2.0605503300000017,0.1060936899999998,0.10584851999999989,0.0014018826000000003,-0.004408980000000895
n-heptane,398.15,-22.45099291,-20.3436265,605.19,100.2026,REF,-3.42680904,0.0037861927,-2.64645789,2.107366410000001,-22.45099291,-20.34803109,605.19,100.2026,SLE,-3.29155643,0.0051631417,-2.51144591,0.00051103,2.102961820000001,0.13525261000000022,0.13501198000000025,0.0013769490000000001,-0.0044045900000000415
n-heptane,393.15,-22.77754467,-20.6282681,608.55,100.2026,REF,-3.55937166,0.002792738,-2.7764424,2.1492765700000014,-22.77754467,-20.63244936,608.55,100.2026,SLE,-3.39434036,0.0040790247,-2.6116358,0.00040333,2.145095310000002,0.16503129999999988,0.16480659999999991,0.0012862867000000004,-0.004181259999999298
n-heptane,388.15,-23.10693885,-20.91604179,611.94,100.2026,REF,-3.69518643,0.002044133,-2.90971061,2.1908970599999975,-23.10693885,-20.91986816,611.94,100.2026,SLE,-3.49968348,0.0032030027,-2.71441012,0.00031646,2.1870706899999988,0.1955029500000003,0.19530048999999972,0.0011588697000000001,-0.0038263699999987466
n-heptane,383.15,-23.4391479,-21.20675096,615.37,100.2026,REF,-3.83447709,0.0014840145,-3.04647632,2.2323969399999974,-23.4391479,-21.21015411,615.37,100.2026,SLE,-3.60774633,0.0024990261,-2.81992294,0.00024675,2.228993789999997,0.22673076000000014,0.22655337999999992,0.0010150116000000001,-0.0034031500000004655
n-heptane,378.15,-23.77414272,-21.50022833,618.84,100.2026,REF,-3.97746138,0.0010681122,-3.18694943,2.2739143900000016,-23.77414272,-21.50318477,618.84,100.2026,SLE,-3.7186907,0.0019366317,-2.92833062,0.00019112,2.2709579499999997,0.25877068000000003,0.25861880999999975,0.0008685195000000001,-0.0029564400000019475
n-heptane,373.15,-24.11189277,-21.7963302,622.34,100.2026,REF,-4.12435406,0.0007618057,-3.33133858,2.315562570000001,-24.11189277,-21.79884726,622.34,100.2026,SLE,-3.83268064,0.0014901575,-3.03979263,0.000147,2.313045510000002,0.29167341999999996,0.29154595000000016,0.0007283518,-0.0025170599999988497
n-heptane,368.15,-24.45236622,-22.09493192,625.88,100.2026,REF,-4.27536947,0.0005381662,-3.47985332,2.3574342999999978,-24.45236622,-22.09703637,625.88,100.2026,SLE,-3.94988379,0.0011380649,-3.15447274,0.00011223,2.355329849999997,0.32548568000000033,0.32538058000000003,0.0005998986999999999,-0.0021044500000009236
n-heptane,363.15,-24.79553009,-22.3959238,629.45,100.2026,REF,-4.43072405,0.0003763788,-3.63270637,2.3996062900000013,-24.79553009,-22.39765439,629.45,100.2026,SLE,-4.07047182,0.0008623569,-3.27253939,8.502e-05,2.3978757,0.3602522300000004,0.36016698000000025,0.00048597809999999995,-0.0017305900000010865
n-heptane,358.15,-25.14135041,-22.69920827,633.06,100.2026,REF,-4.59063836,0.0002604691,-3.7901154,2.4421421400000014,-25.14135041,-22.70060934,633.06,100.2026,SLE,-4.19462188,0.0006480685,-3.394167,6.388e-05,2.4407410700000014,0.3960164800000001,0.3959484,0.00038759939999999995,-0.0014010700000000043
n-heptane,353.15,-25.4897924,-23.00469725,636.71,100.2026,REF,-4.75533907,0.0001782739,-3.95230484,2.4850951499999994,-25.4897924,-23.00581479,636.71,100.2026,SLE,-4.32251723,0.0004828256,-3.51953657,4.759e-05,2.48397761,0.4328218399999999,0.43276826999999995,0.0003045517,-0.0011175399999991953
n-heptane,348.15,-25.84082069,-23.31231008,640.4,100.2026,REF,-4.9250608,0.0001206115,-4.11950761,2.5285106100000014,-25.84082069,-23.31318864,640.4,100.2026,SLE,-4.45434856,0.0003564581,-3.64883692,3.513e-05,2.527632050000001,0.4707122400000001,0.4706706900000004,0.00023584660000000002,-0.0008785600000003058
n-heptane,343.15,-26.1943995,-23.62197193,644.13,100.2026,REF,-5.10004792,8.06152e-05,-4.29196674,2.5724275699999986,-26.1943995,-23.62265284,644.13,100.2026,SLE,-4.59031484,0.0002606632,-3.78226543,2.569e-05,2.5717466599999987,0.5097330800000002,0.5097013100000005,0.00018004800000000004,-0.0006809099999998125
n-heptane,338.15,-26.55049287,-23.93361244,647.9,100.2026,REF,-5.28055623,5.3201e-05,-4.46993704,2.6168804299999984,-26.55049287,-23.93413274,647.9,100.2026,SLE,-4.7306245,0.0001887114,-3.92002926,1.859e-05,2.6163601300000003,0.54993173,0.5499077799999994,0.00013551039999999998,-0.0005202999999980307
n-heptane,333.15,-26.90906493,-24.24716477,651.71,100.2026,REF,-5.46685464,3.4644e-05,-4.65368663,2.6619001599999983,-26.90906493,-24.24755678,651.71,100.2026,SLE,-4.8754965,0.0001351908,-4.0623463,1.332e-05,2.6615081499999995,0.5913581400000005,0.5913403300000004,0.00010054680000000001,-0.00039200999999877695
n-heptane,328.15,-27.27008015,-24.56256481,655.56,100.2026,REF,-5.65922684,2.22465e-05,-4.8434986,2.707515339999997,-27.27008015,-24.56285596,655.56,100.2026,SLE,-5.02516169,9.5785e-05,-4.20944651,9.44e-06,2.707224189999998,0.6340651499999996,0.63405209,7.353850000000001e-05,-0.00029114999999890756
n-heptane,323.15,-27.63350359,-24.87975058,659.45,100.2026,REF,-5.85797306,1.40773e-05,-5.03967272,2.7537530100000005,-27.63350359,-24.8799637,659.45,100.2026,SLE,-5.17986396,6.70821e-05,-4.36157305,6.61e-06,2.753539889999999,0.6781091000000004,0.6780996700000008,5.30048e-05,-0.00021312000000150988
n-heptane,318.15,-27.99930125,-25.19866192,663.38,100.2026,REF,-6.06341179,8.771652e-06,-5.2425271,2.800639329999999,-27.99930125,-25.19881563,663.38,100.2026,SLE,-5.33986167,4.64106e-05,-4.51898369,4.57e-06,2.80048562,0.7235501199999996,0.7235434100000004,3.7638948e-05,-0.00015370999999930746
n-heptane,313.15,-28.36744033,-25.51924021,667.36,100.2026,REF,-6.27588163,5.377902e-06,-5.45240002,2.8482001200000013,-28.36744033,-25.51934939,667.36,100.2026,SLE,-5.50542909,3.16997e-05,-4.68195219,3.12e-06,2.8480909400000023,0.77045254,0.7704478300000002,2.6321797999999997e-05,-0.00010917999999904282
n-heptane,308.15,-28.73788959,-25.84142826,671.38,100.2026,REF,-6.49574322,3.241546e-06,-5.6696519,2.896461330000001,-28.73788959,-25.84150461,671.38,100.2026,SLE,-5.67685802,2.13614e-05,-4.85076994,2.1e-06,2.8963849800000006,0.8188851999999995,0.8188819599999997,1.8119854e-05,-7.63500000005024e-05
n-heptane,303.15,-29.11061966,-26.16517029,675.45,100.2026,REF,-6.72338138,1.919175e-06,-5.8946673,2.945449370000002,-29.11061966,-26.16522283,675.45,100.2026,SLE,-5.85445947,1.41916e-05,-5.0257476,1.4e-06,2.94539683,0.8689219100000001,0.8689197000000002,1.2272425e-05,-5.254000000221026e-05
n-heptane,298.15,-29.48560345,-26.49041203,679.56,100.2026,REF,-6.95920724,1.115036e-06,-6.12785718,2.9951914199999976,-29.48560345,-26.49044759,679.56,100.2026,SLE,-6.03856551,9.288113e-06,-5.20721692,9.2e-07,2.9951558600000006,0.9206417299999998,0.9206402600000008,8.173077e-06,-3.555999999704795e-05
hexane,403.15,-22.12730948,-20.38272267,581.05,86.1759,REF,-3.12359292,0.0088080815,-2.29629265,1.7445868100000013,-22.12730948,-20.38955477,581.05,86.1759,SLE,-3.01626158,0.0112520636,-2.18938774,0.00096325,1.7377547100000008,0.10733134,0.10690490999999991,0.0024439821000000004,-0.006832100000000452
hexane,398.15,-22.45099291,-20.65869161,584.28,86.1759,REF,-3.25386901,0.0065390335,-2.42376559,1.7923012999999983,-22.45099291,-20.66551573,584.28,86.1759,SLE,-3.11736393,0.0089342837,-2.28767751,0.0007632,1.7854771800000009,0.13650508000000006,0.13608807999999994,0.0023952502,-0.006824119999997436
hexane,393.15,-22.77754467,-20.93851266,587.55,86.1759,REF,-3.38691187,0.0048212216,-2.55408934,1.8390320100000004,-22.77754467,-20.94499348,587.55,86.1759,SLE,-3.22067767,0.0070550242,-2.38824346,0.00060162,1.8325511900000002,0.1662341999999999,0.16584588,0.0022338026,-0.006480820000000165
hexane,388.15,-23.10693885,-21.221848,590.85,86.1759,REF,-3.52300407,0.0035284239,-2.68752398,1.8850908499999974,-23.10693885,-21.22778335,590.85,86.1759,SLE,-3.3263889,0.0055385182,-2.49125795,0.00047164,1.8791554999999995,0.19661516999999984,0.19626602999999987,0.0020100943,-0.0059353499999978965
hexane,383.15,-23.4391479,-21.50841849,594.19,86.1759,REF,-3.66240847,0.0025618967,-2.82431494,1.9307294099999979,-23.4391479,-21.51370346,594.19,86.1759,SLE,-3.43467945,0.0043210488,-2.59689139,0.00036755,1.9254444399999997,0.22772901999999995,0.2274235499999997,0.0017591521000000004,-0.005284969999998168
hexane,378.15,-23.77414272,-21.79799126,597.56,86.1759,REF,-3.80537422,0.0018445125,-2.96469782,1.9761514600000005,-23.77414272,-21.80258943,597.56,86.1759,SLE,-3.5457298,0.0033490878,-2.70531469,0.00028462,1.9715532899999992,0.2596444199999999,0.25938313000000024,0.0015045753,-0.004598170000001289
hexane,373.15,-24.11189277,-22.09037054,600.97,86.1759,REF,-3.95214127,0.001316209,-3.10890199,2.021522230000002,-24.11189277,-22.09429188,600.97,86.1759,SLE,-3.65972047,0.0025777649,-2.81670038,0.00021892,2.0176008900000006,0.2924207999999999,0.2922016100000002,0.0012615559,-0.00392134000000155
hexane,368.15,-24.45236622,-22.38539021,604.42,86.1759,REF,-4.10294419,0.0009304123,-3.25715387,2.0669760099999976,-24.45236622,-22.38867527,604.42,86.1759,SLE,-3.77683279,0.0019695782,-2.93122316,0.00016717,2.063690949999998,0.32611139999999983,0.32593070999999973,0.0010391659000000002,-0.0032850599999996177
hexane,363.15,-24.79553009,-22.68290814,607.9,86.1759,REF,-4.2580154,0.0006512014,-3.40967953,2.112621950000001,-24.79553009,-22.68561528,607.9,86.1759,SLE,-3.89725067,0.0014932928,-3.04906136,0.00012669,2.1099148099999994,0.36076472999999964,0.36061816999999996,0.0008420914,-0.0027071400000018286
hexane,358.15,-25.14135041,-22.98280092,611.43,86.1759,REF,-4.41758822,0.0004510473,-3.5667074,2.158549490000002,-25.14135041,-22.98499774,611.43,86.1759,SLE,-4.02116146,0.0011230047,-3.17039774,9.524e-05,2.1563526700000004,0.39642675999999977,0.39630966,0.0006719574,-0.0021968200000017646
hexane,353.15,-25.4897924,-23.28496036,614.99,86.1759,REF,-4.5818993,0.0003090064,-3.7284704,2.2048320399999994,-25.4897924,-23.28671678,614.99,86.1759,SLE,-4.14875753,0.0008373348,-3.29542082,7.1e-05,2.20307562,0.43314176999999976,0.43304958000000005,0.0005283283999999999,-0.0017564199999995367
hexane,348.15,-25.84082069,-23.58929018,618.59,86.1759,REF,-4.75119102,0.0002092741,-3.89520803,2.251530510000002,-25.84082069,-23.59067445,618.59,86.1759,SLE,-4.2802369,0.0006187379,-3.42432547,5.245e-05,2.2501462399999994,0.47095412000000003,0.47088256000000017,0.00040946380000000005,-0.0013842700000026298
hexane,343.15,-26.1943995,-23.89570344,622.24,86.1759,REF,-4.92571366,0.0001400297,-4.06716839,2.298696060000001,-26.1943995,-23.8967791,622.24,86.1759,SLE,-4.41580492,0.0004529024,-3.55731441,3.839e-05,2.2976203999999996,0.5099087400000002,0.5098539799999999,0.0003128727,-0.001075660000001477
hexane,338.15,-26.55049287,-24.20412056,625.92,86.1759,REF,-5.10572748,9.25178e-05,-4.24461006,2.3463723099999996,-26.55049287,-24.2049447,625.92,86.1759,SLE,-4.55567531,0.0003282342,-3.69459923,2.782e-05,2.3455481700000007,0.5500521699999998,0.5500108300000002,0.00023571640000000002,-0.000824139999998863
hexane,333.15,-26.90906493,-24.51446761,629.65,86.1759,REF,-5.29150467,6.032e-05,-4.427804,2.394597319999999,-26.90906493,-24.51509019,629.65,86.1759,SLE,-4.70007142,0.0002354099,-3.83640151,1.995e-05,2.393974740000001,0.5914332499999997,0.5914024900000001,0.0001750899,-0.0006225799999981518
hexane,328.15,-27.27008015,-24.82667514,633.42,86.1759,REF,-5.48333125,3.87831e-05,-4.61703525,2.4434050099999993,-27.27008015,-24.82713882,633.42,86.1759,SLE,-4.84922758,0.000166992,-3.98295414,1.415e-05,2.44294133,0.63410367,0.6340811099999999,0.0001282089,-0.0004636799999993002
hexane,323.15,-27.63350359,-25.14067723,637.23,86.1759,REF,-5.68150902,2.45737e-05,-4.81260488,2.4928263599999987,-27.63350359,-25.14101761,637.23,86.1759,SLE,-5.00339046,0.0001170988,-4.13450264,9.92e-06,2.4924859800000014,0.6781185599999997,0.6781022400000003,9.252509999999999e-05,-0.00034037999999725344
hexane,318.15,-27.99930125,-25.45641067,641.08,86.1759,REF,-5.88635745,1.5333e-05,-5.01483178,2.542890579999998,-27.99930125,-25.45665687,641.08,86.1759,SLE,-5.16282064,8.11216e-05,-4.2913066,6.87e-06,2.5426443799999987,0.7235368100000006,0.7235251799999993,6.57886e-05,-0.0002461999999994191
hexane,313.15,-28.36744033,-25.77381462,644.98,86.1759,REF,-6.09821565,9.413914e-06,-5.22405461,2.5936257100000013,-28.36744033,-25.77399001,644.98,86.1759,SLE,-5.32779401,5.54847e-05,-4.45364114,4.7e-06,2.5934503200000023,0.7704216400000004,0.7704134699999994,4.6070786e-05,-0.0001753899999989983
hexane,308.15,-28.73788959,-26.09283019,648.93,86.1759,REF,-6.31744444,5.682546e-06,-5.44063384,2.645059400000001,-28.73788959,-26.0929532,648.93,86.1759,SLE,-5.49860352,3.74431e-05,-4.62179856,3.17e-06,2.6449363900000016,0.8188409200000004,0.81883528,3.1760554e-05,-0.00012300999999936835
hexane,303.15,-29.11061966,-26.41340036,652.92,86.1759,REF,-6.54442847,3.369456e-06,-5.66495381,2.6972193000000004,-29.11061966,-26.41348525,652.92,86.1759,SLE,-5.6755609,2.49126e-05,-4.79609007,2.11e-06,2.6971344100000003,0.8688675699999999,0.8688637400000001,2.1543144e-05,-8.489000000011515e-05
hexane,298.15,-29.48560345,-26.73546982,656.96,86.1759,REF,-6.77957857,1.960696e-06,-5.89742508,2.7501336300000006,-29.48560345,-26.73552745,656.96,86.1759,SLE,-5.85899861,1.63299e-05,-4.97684769,1.38e-06,2.750076,0.9205799599999995,0.92057739,1.4369204e-05,-5.7630000000585824e-05
isopropylamine,403.15,-22.12730948,-23.75243428,639.37,59.1106,REF,-1.29688961,0.477746534,-0.4117086,-1.6251247999999983,-22.12730948,-23.65590901,639.37,59.1106,SLE,-1.24635603,0.5084659158,-0.37645886,0.05670795,-1.5285995299999975,0.05053357999999997,0.035249739999999974,0.0307193818,0.09652527000000077
isopropylamine,398.15,-22.45099291,-24.13346651,642.86,59.1106,REF,-1.3465563,0.4478990444,-0.44527366,-1.6824736000000016,-22.45099291,-24.01302581,642.86,59.1106,SLE,-1.28070444,0.4875564901,-0.39803531,0.05239569,-1.5620328999999984,0.06585185999999998,0.04723835000000004,0.039657445700000016,0.12044070000000318
isopropylamine,393.15,-22.77754467,-24.51435107,646.38,59.1106,REF,-1.39916284,0.4168645183,-0.48215,-1.736806399999999,-22.77754467,-24.37138526,646.38,59.1106,SLE,-1.31682993,0.4657114289,-0.42144159,0.04821366,-1.5938405899999992,0.08233291000000009,0.060708410000000046,0.048846910600000015,0.14296580999999975
isopropylamine,388.15,-23.10693885,-24.89445358,649.93,59.1106,REF,-1.45516543,0.3847055726,-0.52282259,-1.7875147300000016,-23.10693885,-24.73069555,649.93,59.1106,SLE,-1.35495085,0.4429015752,-0.44690652,0.04416204,-1.6237567000000013,0.10021458000000005,0.07591607,0.05819600260000002,0.16375803000000033
isopropylamine,383.15,-23.4391479,-25.27296647,653.51,59.1106,REF,-1.51514194,0.3515120094,-0.5678985,-1.8338185700000018,-23.4391479,-25.09059498,653.51,59.1106,SLE,-1.39533581,0.4190977194,-0.47470865,0.04024058,-1.6514470800000005,0.11980612999999996,0.09318984999999996,0.06758571000000002,0.1823714900000013
isopropylamine,378.15,-23.77414272,-25.64904124,657.13,59.1106,REF,-1.57972357,0.3174647068,-0.61805909,-1.8748985199999986,-23.77414272,-25.45068203,657.13,59.1106,SLE,-1.43828979,0.394287709,-0.50516913,0.03645106,-1.676539309999999,0.14143378000000006,0.11288996000000007,0.07682300219999999,0.19835920999999956
isopropylamine,373.15,-24.11189277,-26.02171006,660.78,59.1106,REF,-1.64964437,0.2828318484,-0.67410059,-1.9098172899999994,-24.11189277,-25.81050418,660.78,59.1106,SLE,-1.48416308,0.368481598,-0.53866089,0.03279721,-1.698611409999998,0.16548129,0.13543970000000005,0.08564974960000005,0.2112058800000014
isopropylamine,368.15,-24.45236622,-26.38980951,664.46,59.1106,REF,-1.72579364,0.2479683627,-0.73698108,-1.937443290000001,-24.45236622,-26.16953926,664.46,59.1106,SLE,-1.5333656,0.3417163816,-0.5756226,0.02928427,-1.7171730400000023,0.19242804000000002,0.16135847999999997,0.09374801890000001,0.22027024999999867
isopropylamine,363.15,-24.79553009,-26.75219332,668.18,59.1106,REF,-1.80909863,0.2133863032,-0.80772013,-1.9566632300000002,-24.79553009,-26.52720536,668.18,59.1106,SLE,-1.58636507,0.3140720139,-0.61656021,0.02592,-1.7316752700000002,0.22273356,0.19115991999999993,0.10068571070000001,0.22498796
isopropylamine,358.15,-25.14135041,-27.10766716,671.94,59.1106,REF,-1.9005671,0.1797213431,-0.8874253,-1.9663167499999972,-25.14135041,-26.88284799,671.94,59.1106,SLE,-1.643699,0.2856813525,-0.66205902,0.02271439,-1.7414975799999972,0.25686809999999993,0.22536627999999992,0.1059600094,0.22481916999999996
isopropylamine,353.15,-25.4897924,-27.45506061,675.72,59.1106,REF,-2.00124857,0.1477075513,-0.97724579,-1.9652682100000014,-25.4897924,-27.23574874,675.72,59.1106,SLE,-1.7059744,0.2567467595,-0.71278518,0.01968002,-1.7459563399999993,0.2952741700000001,0.26446061,0.10903920819999999,0.21931187000000207
isopropylamine,348.15,-25.84082069,-27.79346133,679.55,59.1106,REF,-2.11209049,0.1181377555,-1.0782216,-1.9526406399999985,-25.84082069,-27.5851344,679.55,59.1106,SLE,-1.77386713,0.2275536582,-0.76948529,0.01683189,-1.7443137100000001,0.33822336,0.30873631,0.10941590270000001,0.20832692999999836
isopropylamine,343.15,-26.1943995,-28.12235134,683.41,59.1106,REF,-2.23384409,0.0917515095,-1.19116943,-1.9279518400000022,-26.1943995,-27.93018913,683.41,59.1106,SLE,-1.84811933,0.1984778059,-0.83298213,0.01418668,-1.7357896299999993,0.3857247599999998,0.3581873,0.1067262964,0.1921622100000029
isopropylamine,338.15,-26.55049287,-28.44173057,687.31,59.1106,REF,-2.36697023,0.0691051499,-1.31657013,-1.8912377000000014,-26.55049287,-28.27012166,687.31,59.1106,SLE,-1.92950107,0.1699925851,-0.90413551,0.01176248,-1.7196287900000016,0.43746916000000025,0.41243461999999986,0.10088743520000001,0.17160890999999978
